level1_name,level1_pcode,level3_name,level3_pcode,level2_name,level2_pcode,year,week,rg_case,rg_attack,rg_death
,,Mbangu,cod042,Boso Manzi,cod200185,2019,32,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,32,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,32,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,33,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,33,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,33,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,33,0,0,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,33,1,0.01,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,33,2,0.02,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,33,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,33,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,33,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,33,0,0,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,33,0,0,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,33,0,0,0
,,Makao,cod040,Boso Manzi,cod200185,2019,33,0,0,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,33,0,0,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,33,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,33,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,33,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,34,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,34,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,34,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,34,0,0,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,34,0,0,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,34,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,34,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,34,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,34,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,34,0,0,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,34,0,0,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,34,3,0.03,0
,,Makao,cod040,Boso Manzi,cod200185,2019,34,0,0,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,34,0,0,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,34,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,34,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,34,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,35,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,35,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,35,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,35,0,0,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,35,0,0,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,35,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,35,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,35,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,35,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,35,0,0,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,35,0,0,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,35,11,0.12,0
,,Makao,cod040,Boso Manzi,cod200185,2019,35,0,0,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,35,0,0,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,35,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,35,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,35,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,36,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,36,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,36,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,36,0,0,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,36,0,0,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,36,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,36,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,36,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,36,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,36,0,0,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,36,0,0,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,36,3,0.03,0
,,Makao,cod040,Boso Manzi,cod200185,2019,36,0,0,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,36,0,0,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,36,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,36,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,36,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,37,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,37,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,37,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,37,0,0,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,37,3,0.02,1
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,37,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,37,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,37,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,37,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,37,0,0,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,37,0,0,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,37,3,0.03,0
,,Makao,cod040,Boso Manzi,cod200185,2019,37,0,0,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,37,0,0,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,37,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,37,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,37,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,38,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,38,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,38,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,38,0,0,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,38,5,0.04,1
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,38,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,38,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,38,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,38,1,0.01,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,38,0,0,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,38,0,0,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,38,6,0.07,0
,,Makao,cod040,Boso Manzi,cod200185,2019,38,0,0,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,38,0,0,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,38,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,38,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,38,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,39,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,39,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,39,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,39,0,0,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,39,0,0,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,39,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,39,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,39,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,39,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,39,0,0,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,39,0,0,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,39,10,0.11,0
,,Makao,cod040,Boso Manzi,cod200185,2019,39,0,0,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,39,0,0,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,39,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,39,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,39,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,40,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,40,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,40,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,40,0,0,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,40,2,0.01,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,40,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,40,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,40,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,40,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,40,3,0.03,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,40,1,0.01,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,40,3,0.03,0
,,Makao,cod040,Boso Manzi,cod200185,2019,40,0,0,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,40,1,0.01,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,40,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,40,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,40,1,0.01,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,41,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,41,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,41,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,41,0,0,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,41,2,0.01,1
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,41,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,41,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,41,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,41,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,41,1,0.01,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,41,1,0.01,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,41,7,0.08,0
,,Makao,cod040,Boso Manzi,cod200185,2019,41,0,0,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,41,1,0.01,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,41,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,41,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,41,1,0.01,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,42,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,42,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,42,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,42,2,0.03,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,42,6,0.04,1
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,42,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,42,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,42,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,42,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,42,6,0.06,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,42,2,0.02,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,42,4,0.04,0
,,Makao,cod040,Boso Manzi,cod200185,2019,42,0,0,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,42,1,0.01,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,42,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,42,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,42,7,0.06,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,43,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,43,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,43,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,43,0,0,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,43,0,0,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,43,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,43,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,43,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,43,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,43,15,0.14,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,43,0,0,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,43,2,0.02,0
,,Makao,cod040,Boso Manzi,cod200185,2019,43,1,0.01,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,43,1,0.01,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,43,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,43,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,43,1,0.01,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,44,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,44,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,44,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,44,2,0.03,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,44,0,0,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,44,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,44,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,44,0,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,44,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,44,11,0.11,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,44,1,0.01,0
,,Liboko,cod037,Boso Manzi,cod200185,2019,44,38,0.42,0
,,Makao,cod040,Boso Manzi,cod200185,2019,44,1,0.01,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,44,3,0.03,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,44,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,44,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,44,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,45,1,0.01,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,45,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,45,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,45,1,0.01,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,45,0,0,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,45,3,0.03,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,45,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,45,2,0.01,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,45,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,45,19,0.18,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,45,5,0.04,1
,,Liboko,cod037,Boso Manzi,cod200185,2019,45,8,0.09,0
,,Makao,cod040,Boso Manzi,cod200185,2019,45,2,0.03,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,45,8,0.07,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,45,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,45,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,45,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,46,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,46,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,46,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,46,1,0.01,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,46,1,0.01,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,46,2,0.02,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,46,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,46,6,0.03,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,46,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,46,12,0.12,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,46,9,0.08,1
,,Liboko,cod037,Boso Manzi,cod200185,2019,46,0,0,0
,,Makao,cod040,Boso Manzi,cod200185,2019,46,10,0.14,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,46,1,0.01,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,46,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,46,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,46,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,47,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,47,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,47,2,0.02,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,47,1,0.01,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,47,3,0.02,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,47,0,0,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,47,7,0.06,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,47,1,0,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,47,12,0.11,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,47,8,0.08,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,47,3,0.03,1
,,Liboko,cod037,Boso Manzi,cod200185,2019,47,12,0.13,0
,,Makao,cod040,Boso Manzi,cod200185,2019,47,14,0.19,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,47,0,0,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,47,0,0,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,47,2,0.03,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,47,0,0,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,48,0,0,0
,,Bolombo,cod010,Boso Manzi,cod200185,2019,48,0,0,0
,,Bomoye,cod012,Boso Manzi,cod200185,2019,48,0,0,0
,,Bongonza,cod016,Boso Manzi,cod200185,2019,48,0,0,0
,,Boso dua,cod020,Boso Manzi,cod200185,2019,48,5,0.04,0
,,Boso libondo,cod021,Boso Manzi,cod200185,2019,48,8,0.09,0
,,Boso manzi,cod022,Boso Manzi,cod200185,2019,48,0,0,0
,,Boso modjebo,cod023,Boso Manzi,cod200185,2019,48,4,0.02,0
,,Boyange Motima,cod024,Boso Manzi,cod200185,2019,48,0,0,0
,,Ebambe,cod030,Boso Manzi,cod200185,2019,48,6,0.06,0
,,Gumba,cod035,Boso Manzi,cod200185,2019,48,17,0.15,1
,,Liboko,cod037,Boso Manzi,cod200185,2019,48,0,0,0
,,Makao,cod040,Boso Manzi,cod200185,2019,48,12,0.16,0
,,Masanga,cod041,Boso Manzi,cod200185,2019,48,36,0.33,0
,,Mbangu,cod042,Boso Manzi,cod200185,2019,48,1,0.01,0
,,Mongili,cod044,Boso Manzi,cod200185,2019,48,0,0,0
,,Monzelenge,cod047,Boso Manzi,cod200185,2019,48,1,0.01,0
,,Bokapo,cod008,Boso Manzi,cod200185,2019,49,1,0.01,0
